2674 11436
18 24 0
3 28 1
19 3 0
29 28 2
30 25 0
30 14 2
16 16 2
29 30 2
30 29 1
10 24 1
2 26 2
6 23 3
19 3 0
29 10 3
1 7 1
23 19 0
19 5 4
6 9 0
16 30 2
8 23 2
30 18 0
12 30 0
17 10 2
24 6 0
21 25 0
29 29 0
21 15 0
2 10 0
25 24 4
30 7 0
14 27 3
24 16 0
8 22 0
18 11 0
5 6 0
26 29 3
30 8 2
18 11 0
6 10 2
6 15 0
18 21 0
18 3 4
17 27 0
20 7 0
17 5 3
19 20 3
29 18 2
22 1 2
25 11 1
16 26 0
14 11 4
15 13 0
30 28 0
14 1 0
14 23 2
16 7 1
4 22 0
6 16 3
23 19 0
15 29 1
14 25 0
10 14 4
13 11 0
30 22 3
19 3 0
25 8 0
26 29 4
6 23 3
3 6 3
25 6 1
23 14 2
29 10 4
2 7 3
1 6 0
2 29 3
10 30 0
20 7 0
10 17 4
27 13 3
3 28 1
11 28 0
11 18 3
18 5 0
22 29 0
13 27 0
8 20 0
13 30 2
20 19 2
9 7 3
12 19 1
10 29 1
10 11 4
22 29 0
16 10 1
19 10 0
20 3 1
21 3 0
25 10 1
9 18 0
25 18 1
5 20 0
12 23 1
25 9 1
17 19 0
5 22 1
5 19 3
12 24 4
11 21 0
26 30 0
13 16 3
13 23 0
3 3 0
11 20 2
27 25 0
12 30 0
17 5 3
11 1 2
12 17 2
14 27 3
16 16 2
13 23 0
24 29 1
24 16 0
5 6 0
6 20 3
1 25 2
5 1 0
1 6 2
10 26 0
19 10 0
25 7 3
11 17 0
21 20 1
22 29 0
20 20 0
1 12 0
21 13 4
29 3 2
24 18 0
30 28 0
8 8 3
21 30 0
4 11 0
3 30 2
5 20 0
20 7 0
6 9 0
26 4 1
1 11 2
10 26 0
15 1 3
12 19 2
10 2 1
19 4 3
11 28 0
11 18 3
3 18 1
17 5 4
10 30 0
24 18 0
23 19 0
26 30 0
4 6 1
21 1 0
17 16 0
3 30 3
14 30 3
9 23 0
29 29 0
28 21 0
10 13 1
18 5 0
11 24 0
7 4 0
20 14 2
12 21 2
18 17 2
22 23 3
16 9 2
19 4 3
16 23 0
1 16 0
12 5 3
13 4 2
10 17 4
2 5 4
17 23 4
13 26 1
17 28 3
13 20 3
9 23 0
27 4 0
11 18 3
24 24 0
23 29 2
5 22 1
3 8 0
16 20 4
13 27 0
21 12 0
13 27 0
30 28 0
17 1 0
27 24 2
12 30 0
4 3 2
26 9 3
13 25 2
13 3 0
13 27 0
18 16 3
3 19 0
8 22 0
9 7 4
19 14 0
10 26 0
2 12 1
16 7 1
2 6 0
17 19 0
16 23 0
18 5 0
2 18 0
10 28 1
17 16 0
21 30 0
30 7 0
6 14 2
22 6 0
22 5 2
11 24 0
12 7 0
4 10 3
12 13 2
26 2 0
22 29 0
5 22 1
6 12 0
4 20 2
17 16 0
13 15 0
11 18 3
11 1 2
21 16 1
12 7 0
19 29 0
28 12 1
11 21 0
10 12 0
5 19 4
26 8 3
20 7 0
9 12 3
4 28 0
19 10 0
16 11 0
22 22 0
29 18 2
13 19 0
25 6 2
21 12 0
8 8 3
30 6 1
24 6 0
19 29 0
11 20 2
28 12 1
19 14 0
8 7 0
10 4 0
10 28 1
17 9 0
23 22 2
9 23 0
17 9 0
30 1 0
18 19 3
17 28 3
29 5 3
14 23 2
30 8 3
6 9 0
22 6 0
30 21 0
8 21 1
25 9 1
6 24 0
24 30 0
30 14 2
18 25 3
11 3 4
30 12 0
12 23 1
9 16 2
8 6 3
17 6 1
11 28 0
6 23 3
16 26 0
1 4 0
5 15 3
21 7 3
16 24 1
2 25 0
19 18 3
25 11 1
30 17 1
22 28 2
22 26 0
4 6 1
14 18 0
5 1 0
5 1 0
28 14 4
14 1 0
6 24 0
29 4 0
19 14 0
30 18 0
6 4 4
17 1 0
21 20 1
6 23 3
9 20 3
24 6 0
30 4 1
17 1 0
6 23 3
6 9 0
19 14 0
8 4 2
13 19 0
17 10 3
21 27 2
27 21 3
25 12 0
30 15 0
10 2 1
25 8 0
8 20 0
5 20 0
23 16 3
27 25 0
1 25 2
24 17 3
4 28 0
13 15 0
19 2 3
18 11 0
17 9 0
30 25 0
21 30 0
18 6 2
7 15 4
3 15 0
23 9 0
9 19 4
7 4 0
24 18 0
13 25 3
10 9 0
15 13 0
29 10 4
14 18 0
30 2 1
25 22 0
19 14 0
17 19 0
11 24 0
24 9 1
5 1 0
18 11 0
13 25 3
9 2 0
12 12 0
15 30 0
3 21 3
25 10 1
13 4 2
12 30 0
22 6 0
12 7 0
8 8 3
19 29 0
14 23 2
25 21 3
2 18 0
30 6 1
21 12 0
24 24 0
26 4 1
12 12 0
27 25 0
22 6 0
11 24 0
11 18 3
5 22 1
24 17 3
14 18 0
19 10 0
1 1 0
20 27 0
10 9 0
22 23 3
26 17 3
19 17 0
6 1 2
2 25 0
6 20 4
20 12 2
22 26 0
21 22 3
9 23 0
25 30 1
8 23 2
20 20 0
24 24 0
10 26 0
3 15 0
7 30 0
2 23 0
15 29 1
30 15 0
11 3 4
30 25 0
10 29 2
25 11 2
28 28 0
1 10 1
21 12 0
30 11 3
10 29 2
5 7 2
14 1 0
10 12 0
5 1 0
12 5 3
13 15 0
26 30 0
20 7 0
16 23 0
30 25 0
5 7 3
30 12 0
3 2 2
9 2 0
5 9 3
3 29 0
26 18 0
25 9 1
1 16 0
10 15 2
3 6 3
30 12 0
30 29 2
22 27 3
13 4 2
13 22 2
12 7 0
6 24 0
11 1 2
9 2 0
26 18 0
8 27 0
22 26 0
18 5 0
24 30 0
8 26 4
16 4 0
13 3 0
29 7 2
11 21 0
1 3 2
15 23 3
30 1 0
17 27 0
21 20 1
25 18 1
24 6 0
22 14 0
16 25 2
7 19 0
9 23 0
4 28 0
30 15 0
21 3 0
14 18 0
21 19 0
22 16 0
29 29 0
19 13 3
29 4 0
6 15 0
1 12 0
22 6 0
17 9 0
24 30 0
30 2 1
1 12 0
28 22 3
30 16 2
28 10 0
30 12 0
24 24 0
15 20 0
29 21 3
10 23 3
16 26 0
2 25 0
11 2 0
28 21 0
16 4 0
5 20 0
17 27 0
20 20 0
21 1 0
10 29 2
16 26 0
19 2 3
10 12 0
29 13 4
3 20 4
22 14 0
4 6 1
14 25 0
9 23 0
17 7 0
19 29 0
13 27 0
2 7 3
27 18 1
9 18 0
8 7 0
1 10 3
21 18 3
2 6 0
14 11 4
8 2 2
5 28 2
16 11 0
25 12 0
29 18 2
4 11 0
10 13 1
2 15 3
22 29 0
28 28 0
22 26 0
2 6 0
21 20 2
4 16 0
2 23 0
2 11 3
25 18 1
22 29 0
1 1 0
13 19 0
19 2 3
11 28 0
9 23 0
10 4 0
10 28 3
19 2 4
4 16 0
8 28 3
1 1 0
6 9 0
4 14 0
11 18 3
20 19 2
13 11 0
30 1 0
20 12 2
21 15 0
19 29 0
27 7 3
1 4 0
18 25 4
23 26 1
25 12 0
3 2 2
10 3 2
11 2 0
15 30 0
11 20 2
19 17 0
18 17 4
20 27 0
21 1 0
12 4 0
28 29 1
22 13 3
18 19 3
13 23 0
2 26 2
7 19 0
15 26 3
12 17 2
2 24 2
11 28 0
18 7 2
29 17 0
18 5 0
25 12 0
2 21 0
4 16 0
25 10 1
1 6 2
11 21 0
25 9 1
11 17 0
30 18 0
6 14 2
28 17 3
17 9 0
25 9 1
30 21 0
29 18 3
14 17 2
6 23 3
11 12 2
11 28 0
8 22 0
18 7 2
24 16 0
8 7 0
3 29 0
24 23 2
30 26 2
24 6 0
17 21 4
17 9 0
30 25 0
14 18 0
3 3 0
10 28 3
14 18 0
19 3 0
22 26 0
21 2 1
22 14 0
8 20 0
4 14 0
29 4 0
3 3 0
1 12 0
22 14 0
4 22 0
16 16 2
29 17 0
24 9 2
22 16 0
24 18 0
2 9 3
1 17 1
24 18 0
19 17 0
23 19 0
3 7 2
1 10 3
12 21 2
25 22 0
11 17 0
3 15 0
5 20 0
21 25 0
2 10 0
29 25 3
7 18 3
26 8 4
6 12 0
1 21 3
6 8 4
17 9 0
22 5 2
25 11 2
10 12 0
2 21 0
4 22 0
3 14 2
12 7 0
16 24 1
27 25 0
28 10 0
26 30 0
3 3 0
1 15 2
8 4 2
30 15 0
21 29 3
27 24 2
9 20 3
21 19 0
10 9 0
6 9 0
21 12 0
27 26 3
4 22 0
2 18 0
21 20 2
21 3 0
7 4 0
17 27 0
27 15 0
22 19 2
17 9 0
24 25 3
12 7 0
10 17 4
27 25 0
21 30 0
16 23 0
17 6 1
18 11 0
11 17 0
3 3 0
11 21 0
28 13 0
9 2 0
2 10 0
6 23 3
10 30 0
10 12 0
17 19 0
2 24 2
5 16 2
15 13 0
12 12 0
17 9 0
6 9 0
22 16 0
11 17 0
24 24 0
17 11 1
26 4 1
21 19 0
2 29 4
29 29 0
25 8 0
11 17 0
1 4 0
15 30 0
28 28 0
7 29 3
13 19 0
14 18 0
17 7 0
5 1 0
25 16 3
8 21 1
13 11 0
1 1 0
4 11 0
27 16 2
20 21 4
6 23 3
27 2 1
15 20 0
22 6 0
29 30 3
21 13 4
23 26 2
9 15 0
9 24 3
25 8 0
7 29 3
18 25 4
15 13 0
2 25 0
24 25 3
12 12 0
26 12 2
27 23 0
22 26 0
13 3 0
15 1 3
17 19 0
9 15 0
15 30 0
6 9 0
18 11 0
14 18 0
1 16 0
8 27 0
26 10 0
27 15 0
1 6 2
3 14 2
19 11 2
28 7 0
27 25 0
8 27 0
13 12 1
18 21 0
6 15 0
30 12 0
25 8 0
12 30 0
2 6 0
10 26 0
9 23 0
30 15 0
17 27 0
6 15 0
13 3 0
27 4 0
28 13 0
5 9 3
14 18 0
25 1 0
10 2 1
4 16 0
22 6 0
5 19 4
2 6 0
29 17 0
28 27 2
25 24 4
17 8 3
2 21 0
30 14 2
7 4 0
6 25 2
4 21 1
27 21 3
1 12 0
6 16 3
27 4 0
22 15 2
30 22 3
15 1 3
20 20 0
28 12 1
12 30 0
4 28 0
25 1 0
22 9 2
7 19 0
14 18 0
29 17 0
9 3 2
30 7 0
4 12 4
13 22 2
30 15 0
6 23 4
9 3 3
25 8 0
23 26 2
7 19 0
8 27 0
20 7 0
12 12 0
29 10 4
26 18 0
29 18 3
3 28 1
28 21 0
13 3 0
9 15 0
3 3 0
29 4 0
13 15 0
24 6 0
29 29 0
15 30 0
10 4 0
8 2 2
4 22 0
22 16 0
21 25 0
7 18 3
14 25 0
30 25 0
7 24 3
16 26 0
30 21 0
12 13 2
11 18 4
5 7 3
21 30 0
18 29 2
6 9 0
18 6 2
4 11 0
20 14 3
22 29 0
24 6 0
3 15 0
9 2 0
22 14 0
6 16 3
29 30 3
18 21 0
17 5 4
18 11 0
24 18 0
23 16 3
29 25 3
19 3 0
24 30 0
30 12 0
19 17 0
26 11 1
12 5 3
4 27 4
25 22 0
13 19 0
21 16 1
9 3 4
1 6 3
16 22 2
1 4 0
12 7 0
24 30 0
7 7 3
29 29 0
19 17 0
3 28 1
21 3 0
12 2 3
9 2 0
25 12 0
5 20 0
19 20 3
11 2 0
30 1 0
10 9 0
24 25 4
25 9 2
2 23 0
17 16 0
29 29 0
28 11 3
8 22 0
11 17 0
28 28 0
16 16 2
26 12 2
8 23 2
30 7 0
20 12 2
21 12 0
6 14 2
16 26 0
26 12 2
16 23 0
25 30 1
2 16 2
21 1 0
14 13 4
3 3 0
26 1 1
19 16 1
24 19 2
5 20 0
14 25 0
8 22 0
30 21 0
23 10 4
9 23 0
30 12 0
8 30 1
30 22 3
2 22 3
3 19 0
4 14 0
15 13 0
13 1 2
19 2 4
27 23 0
24 30 0
19 14 0
29 15 2
2 26 2
5 21 3
17 9 0
10 2 2
4 6 1
21 3 0
25 22 0
27 15 0
30 14 2
18 16 3
13 23 0
16 26 0
12 7 0
15 13 0
17 1 0
1 1 0
3 19 0
10 12 0
13 18 2
10 30 0
15 26 3
6 9 0
2 21 0
24 25 4
19 17 0
14 25 0
4 11 0
27 15 0
29 18 3
27 25 0
5 22 1
14 25 0
3 19 0
18 7 2
26 30 0
19 14 0
26 2 0
13 27 0
2 25 0
19 29 0
20 27 0
21 2 1
8 20 0
13 15 0
24 30 0
9 16 2
14 17 2
8 7 0
2 23 0
30 15 0
26 12 2
22 22 0
13 15 0
26 30 0
17 19 0
6 30 1
4 16 0
19 29 0
18 24 0
5 9 3
10 9 0
11 28 0
14 23 3
20 27 0
30 7 0
13 3 0
2 6 0
9 14 1
19 20 4
23 18 3
10 30 0
2 10 0
17 9 0
13 18 2
2 6 0
5 2 2
17 7 0
13 11 0
21 3 0
18 21 0
15 13 0
18 24 0
22 12 2
13 3 0
2 18 0
26 8 4
15 13 0
1 16 0
27 15 0
1 1 0
4 11 0
14 17 2
20 20 0
19 29 0
7 19 0
5 7 3
22 14 0
10 9 0
3 3 0
8 8 3
15 14 4
18 6 3
26 10 0
30 18 0
12 23 1
8 4 2
22 29 0
30 12 0
12 13 2
30 14 2
28 6 4
21 25 0
26 2 0
21 12 0
18 11 0
24 22 3
29 17 0
18 3 4
10 26 0
21 30 0
24 30 0
4 14 0
6 12 0
22 19 2
9 23 0
25 18 1
7 4 0
1 4 0
16 24 1
22 5 2
18 21 0
27 21 3
17 19 0
17 27 0
30 21 0
20 7 0
26 10 0
25 10 1
9 23 0
12 19 2
12 19 3
25 10 1
21 25 0
10 26 0
11 20 2
21 1 0
30 18 0
28 12 2
6 24 0
24 25 4
23 19 0
13 14 3
26 29 4
30 15 0
23 18 3
22 22 0
17 27 0
8 20 0
25 10 2
27 16 2
10 26 0
28 22 3
15 18 3
23 9 0
14 18 0
4 11 0
2 23 0
8 23 2
12 30 0
8 26 4
11 2 0
7 30 0
14 23 3
3 18 1
8 23 2
10 30 0
1 10 3
17 19 0
21 1 0
10 9 0
14 23 4
23 16 3
30 12 0
7 18 3
17 26 2
16 16 2
8 27 0
5 1 0
21 15 0
15 13 0
22 19 2
28 22 3
12 4 0
20 27 0
3 19 0
11 21 0
15 13 0
14 25 0
11 21 0
12 4 0
30 27 3
30 28 0
12 6 4
29 25 3
17 9 0
3 25 1
22 6 0
28 14 4
20 20 0
24 9 3
19 3 0
30 28 0
1 1 0
17 16 0
30 21 0
10 9 0
15 13 0
1 12 0
15 13 0
30 28 0
18 24 0
13 27 0
6 15 0
7 19 0
22 22 0
17 16 0
9 23 0
22 6 0
6 12 0
28 11 3
11 16 4
28 21 0
28 28 0
9 18 0
3 15 0
9 15 0
15 13 0
13 18 3
15 29 1
8 26 4
19 11 2
6 23 4
29 17 0
27 15 0
9 7 4
18 24 0
3 3 0
26 18 0
24 5 3
27 22 1
10 2 2
12 8 1
29 29 0
8 7 0
22 26 0
29 5 3
29 29 0
5 7 3
12 24 4
24 30 0
18 5 0
26 4 1
2 18 0
13 11 0
14 18 0
16 4 0
3 20 4
11 21 0
15 18 3
20 27 0
8 23 3
10 13 2
17 9 0
24 24 0
10 9 0
24 25 4
10 9 0
5 6 0
21 19 0
18 9 2
26 2 0
30 27 3
21 2 1
9 19 4
17 19 0
16 10 1
9 18 0
29 17 0
28 22 3
4 22 0
16 9 2
22 29 0
4 22 0
27 7 3
5 7 3
7 19 0
3 29 0
26 30 0
8 22 0
5 21 3
30 28 0
18 21 0
16 23 0
21 15 0
29 29 0
11 28 0
9 1 2
4 11 0
11 1 2
13 1 3
14 17 2
9 2 0
22 29 0
13 23 0
10 4 0
25 18 2
3 29 0
4 11 0
13 26 1
21 3 0
23 9 0
24 6 0
24 30 0
29 29 0
12 17 2
15 30 0
11 24 0
5 7 3
12 12 0
11 2 0
12 4 0
7 15 4
13 11 0
17 9 0
19 15 3
16 11 0
24 18 0
8 27 0
17 10 3
10 4 0
21 15 0
5 9 3
25 1 0
20 28 3
13 19 0
8 21 1
6 23 4
8 22 0
17 27 0
8 20 0
28 7 0
21 2 1
4 22 0
9 18 0
30 12 0
28 6 4
30 7 0
12 4 0
13 12 1
16 11 0
1 12 0
6 9 0
19 14 0
1 2 1
14 17 2
2 11 3
30 14 2
10 24 1
24 6 0
13 11 0
18 7 3
9 14 1
15 30 0
9 18 0
21 3 0
2 6 0
17 16 0
7 9 2
4 14 0
1 3 2
2 18 0
6 9 0
21 3 0
18 7 3
17 16 0
9 30 3
13 3 0
10 26 0
13 25 3
25 12 0
24 15 3
11 17 0
3 15 0
5 21 3
23 22 2
22 12 2
22 16 0
2 23 0
30 16 2
17 18 3
14 1 0
16 16 2
13 27 0
13 15 0
30 14 2
29 4 0
14 25 0
22 7 4
17 18 3
13 15 0
13 18 3
14 18 0
17 1 0
24 16 0
20 20 0
28 22 3
5 6 0
1 16 0
9 3 4
13 27 0
15 18 3
3 2 2
2 10 0
2 25 0
16 24 1
28 22 3
13 26 1
20 8 4
18 5 0
21 30 0
5 2 2
17 26 2
12 24 4
27 24 2
18 24 0
7 7 3
20 20 0
16 26 0
5 20 0
19 29 0
3 8 0
19 27 4
22 15 2
2 7 3
27 25 0
18 12 4
9 18 0
2 18 0
24 6 0
29 17 0
24 30 0
24 6 0
20 20 0
3 8 0
23 19 0
10 30 0
2 21 0
4 14 0
15 18 3
2 9 3
27 30 1
28 20 3
9 14 1
17 16 0
29 17 0
21 15 0
26 10 0
11 21 0
28 29 1
16 7 1
24 23 2
27 23 0
22 14 0
19 14 0
7 4 0
8 20 0
11 28 0
4 22 0
19 9 1
26 10 0
6 6 1
6 24 0
1 23 2
2 10 0
1 4 0
27 4 0
11 28 0
10 26 0
13 4 2
22 23 3
22 12 2
22 14 0
9 23 0
15 26 4
28 21 0
24 23 2
22 6 0
9 15 0
19 15 3
9 23 0
2 10 0
21 4 3
19 29 0
16 25 2
20 7 0
5 1 0
12 11 2
19 17 0
23 19 0
27 15 0
19 14 0
27 25 0
22 26 0
28 13 0
17 19 0
6 9 0
17 1 0
26 30 0
25 8 0
28 10 0
1 18 2
17 27 0
21 15 0
10 4 0
22 7 4
28 17 3
18 24 0
10 12 0
5 6 0
12 4 0
29 4 0
3 3 0
26 30 0
23 24 2
1 16 0
19 10 0
14 23 4
11 17 0
3 14 3
27 28 2
22 14 0
12 24 4
23 19 0
2 10 0
6 24 0
3 3 0
5 6 0
3 3 0
16 23 0
25 8 0
29 4 0
30 26 2
13 11 0
13 3 0
24 18 0
16 9 2
4 15 1
25 1 0
21 3 0
30 14 3
14 18 0
27 18 2
7 4 0
19 5 4
11 28 0
17 16 0
30 15 0
1 1 0
16 25 2
9 19 4
4 16 0
25 1 0
14 1 0
16 11 0
7 4 0
19 29 0
22 6 0
16 16 2
21 30 0
15 19 4
1 12 0
20 19 2
18 12 4
10 13 2
30 1 0
11 12 2
1 16 0
30 25 0
21 20 2
18 24 0
28 28 0
3 18 1
2 6 0
27 15 0
19 15 3
3 15 0
22 22 0
2 6 0
16 26 0
1 12 0
22 16 0
25 8 0
19 10 0
9 15 0
6 23 4
10 21 3
15 20 0
28 13 0
4 16 0
10 11 4
26 2 0
6 12 0
19 3 0
29 1 1
27 15 0
19 29 0
4 20 2
18 24 0
19 29 0
4 10 3
17 9 0
5 7 4
2 1 2
18 11 0
5 1 0
30 28 0
8 20 0
25 8 0
10 4 0
20 7 0
12 4 0
25 1 0
21 19 0
6 12 0
10 28 3
19 10 0
14 1 0
7 18 3
5 20 0
22 16 0
4 13 1
18 14 1
9 3 4
26 30 0
9 18 0
3 19 0
29 17 0
28 22 4
13 19 0
18 5 0
26 10 0
19 3 0
16 7 1
10 12 0
9 16 3
27 23 0
6 24 0
9 14 1
3 6 3
30 15 0
2 6 0
17 9 0
22 27 3
22 5 2
6 9 0
15 20 0
27 23 0
9 3 4
2 23 0
12 30 0
21 3 0
11 17 0
1 12 0
3 4 1
15 29 1
17 21 4
30 12 0
21 15 0
16 26 0
21 15 0
11 23 1
5 5 4
28 14 4
30 1 0
26 12 2
23 9 0
6 30 1
1 4 0
22 6 0
27 23 0
24 24 0
10 12 0
24 24 0
4 6 1
6 12 0
4 16 0
20 6 3
28 13 0
13 19 0
19 10 0
3 8 0
19 27 4
10 4 0
7 4 0
26 4 1
15 30 0
15 13 0
21 19 0
9 15 0
2 25 0
3 3 0
25 22 0
5 20 0
14 1 0
5 28 2
18 23 3
15 30 0
22 19 2
18 21 0
12 23 1
2 26 2
25 12 0
10 30 0
7 19 0
10 4 0
29 18 3
19 27 4
5 20 0
25 12 0
14 18 0
3 15 0
10 12 0
4 16 0
5 28 2
3 19 0
26 30 0
10 2 2
9 18 0
27 7 4
23 29 2
2 6 0
16 11 0
10 4 0
7 18 3
10 12 0
2 29 4
21 20 3
5 6 0
20 7 0
13 11 0
18 24 0
7 7 3
29 29 0
9 2 0
14 25 0
4 11 0
6 24 0
28 4 2
27 15 0
17 7 0
20 12 2
28 10 0
16 27 3
28 17 3
10 28 3
8 27 0
12 17 2
14 13 4
2 19 3
30 28 0
24 18 0
18 5 0
7 4 0
20 7 0
10 9 0
2 25 0
26 30 0
4 22 0
30 12 0
20 27 0
12 17 3
10 28 3
21 19 0
1 18 3
29 5 3
19 3 0
6 8 4
2 21 0
26 18 0
2 18 0
3 3 0
10 4 0
21 3 0
22 5 2
30 11 3
21 27 2
16 13 4
11 21 0
24 5 3
10 30 0
17 27 0
8 8 3
4 22 0
6 12 0
19 10 0
19 11 2
19 3 0
1 4 0
22 17 3
5 1 0
14 25 0
13 15 0
12 12 0
25 8 0
29 5 4
24 5 3
30 1 0
11 21 0
17 9 0
22 26 0
19 7 1
11 17 0
14 1 0
22 16 0
23 8 3
14 1 0
30 14 3
7 9 2
2 24 2
16 7 1
6 14 2
13 11 0
10 28 3
19 27 4
24 16 0
24 6 0
28 10 0
10 2 3
4 14 0
17 27 0
5 19 4
25 8 0
18 19 3
3 25 1
21 19 0
19 15 3
25 22 0
10 23 3
20 27 0
5 1 0
4 28 0
9 16 3
2 17 3
11 2 0
3 23 3
6 15 0
25 24 4
18 11 0
11 28 0
13 3 0
22 17 3
29 4 0
24 25 4
1 16 0
22 9 2
12 4 0
21 24 4
21 19 0
5 1 0
25 21 3
16 16 2
14 1 0
29 4 0
14 18 0
28 22 4
14 15 3
20 27 0
17 26 2
26 22 3
1 4 0
14 25 0
21 19 0
10 30 0
10 28 3
17 1 0
4 22 0
8 20 0
30 15 0
22 9 3
25 1 0
18 24 0
29 21 3
1 4 0
24 9 3
26 10 0
6 12 0
28 21 0
6 30 1
27 13 3
29 3 2
2 10 0
29 4 0
24 5 3
8 27 0
22 16 0
18 5 0
4 14 0
22 26 0
28 12 2
19 29 0
20 20 0
2 11 4
22 22 0
21 25 0
13 11 0
26 30 0
3 4 2
4 1 2
11 24 0
15 20 0
23 30 3
21 1 0
12 7 0
9 15 0
6 9 0
8 7 0
11 2 0
16 7 1
13 23 0
4 8 4
8 20 0
1 1 0
13 15 0
25 22 0
3 28 1
26 12 2
7 9 2
30 12 0
13 27 0
2 19 3
15 19 4
29 10 4
14 23 4
21 12 0
1 1 0
22 19 2
19 17 0
17 28 4
22 16 0
5 1 0
2 23 0
21 30 0
1 12 0
30 16 2
16 13 4
4 14 0
9 14 2
18 11 0
2 26 2
9 15 0
4 28 0
2 26 2
18 7 3
1 16 0
4 1 2
30 4 1
18 1 2
18 9 3
9 27 4
10 4 0
19 3 0
24 18 0
7 4 0
22 22 0
2 12 1
15 20 0
13 19 0
15 13 0
8 22 0
12 23 1
8 20 0
16 16 2
10 28 3
4 22 0
27 16 2
11 17 0
15 21 4
14 13 4
22 27 3
27 23 0
18 1 2
22 21 3
8 21 1
20 7 0
2 21 0
24 24 0
12 4 0
5 20 0
26 30 0
17 16 0
5 1 0
12 30 0
28 8 2
2 23 0
30 25 0
13 10 3
11 28 0
27 4 0
27 26 3
3 29 0
16 26 0
21 16 1
20 19 3
28 4 2
1 1 0
21 27 2
9 16 3
23 18 3
17 9 0
1 17 1
26 19 3
17 19 0
3 3 0
24 18 0
18 25 4
7 4 0
19 17 0
1 16 0
12 30 0
8 21 1
12 23 2
22 25 2
12 4 0
21 3 0
16 11 0
26 2 0
28 21 0
13 15 0
24 30 0
28 28 0
21 15 0
18 24 0
1 12 0
2 21 0
23 8 3
9 18 0
20 20 0
13 4 3
24 18 0
13 15 0
28 29 1
13 3 0
29 4 0
25 8 0
26 2 0
2 21 0
17 27 0
13 11 0
27 23 0
21 30 0
13 11 0
3 3 0
5 2 2
28 8 2
2 24 2
28 29 1
21 29 3
10 10 3
30 25 0
8 7 0
8 20 0
30 25 0
7 20 1
25 8 0
26 30 0
22 6 0
3 8 0
18 9 3
12 21 2
4 14 0
28 21 0
21 12 0
9 7 4
23 19 0
18 25 4
6 12 0
19 28 2
7 18 4
14 1 0
22 14 0
21 19 0
2 24 3
22 17 3
29 29 0
21 15 0
7 3 1
30 7 0
17 27 0
6 16 3
22 29 0
28 28 0
18 4 1
11 20 2
21 12 0
10 25 4
11 16 4
11 17 0
29 17 0
9 22 3
15 12 4
3 21 3
21 22 3
14 17 2
26 10 0
4 3 2
9 18 0
13 3 0
19 17 0
7 4 0
13 10 3
19 3 0
18 4 1
21 15 0
6 12 0
17 6 1
6 24 0
18 21 0
26 3 3
26 10 0
17 28 4
27 15 0
16 11 0
7 3 1
30 25 0
19 4 3
13 25 3
30 20 2
6 12 0
23 9 0
3 7 2
21 3 0
30 12 0
18 21 0
12 7 0
11 2 0
5 1 0
29 29 0
23 14 2
26 17 3
21 15 0
30 21 0
20 26 2
11 28 0
8 22 0
30 2 1
21 15 0
30 21 0
25 1 0
29 5 4
3 8 0
22 15 2
25 12 0
26 18 0
3 19 0
14 17 2
19 10 0
28 13 0
15 20 0
20 6 3
12 11 2
17 1 0
30 7 0
30 7 0
29 17 0
9 2 0
13 10 4
5 6 0
5 6 0
18 11 0
19 30 2
19 29 0
10 26 0
7 30 0
4 16 0
25 8 0
1 13 2
1 1 0
11 23 1
5 5 4
30 27 3
27 4 0
10 30 0
29 4 0
18 22 2
18 5 0
19 14 0
1 4 0
6 12 0
26 12 3
19 29 0
7 3 1
21 3 0
6 12 0
6 16 4
16 4 0
16 25 2
20 20 0
18 21 0
6 12 0
6 14 2
8 8 3
7 18 4
18 19 3
10 28 4
13 11 0
11 16 4
21 25 0
25 11 2
21 1 0
5 19 4
13 28 4
6 15 0
1 3 2
16 23 0
13 18 3
11 2 0
3 8 0
27 4 0
6 12 0
16 23 0
15 30 0
9 16 3
27 25 0
29 4 0
22 16 0
30 12 0
10 4 0
17 11 1
2 5 4
24 25 4
30 18 0
10 30 0
10 9 0
7 4 0
7 30 0
26 2 0
28 17 3
30 20 2
13 25 3
21 15 0
30 26 2
4 16 0
6 1 2
26 19 3
3 3 0
5 20 0
16 25 2
6 9 0
20 6 3
15 12 4
24 30 0
1 12 0
5 6 0
13 15 0
23 16 3
25 8 0
19 5 4
16 7 1
19 14 0
22 16 0
13 7 4
25 10 2
17 7 0
2 26 2
26 8 4
10 25 4
19 27 4
19 10 0
6 24 0
21 15 0
9 19 4
17 16 0
6 4 4
5 1 0
24 24 0
12 7 0
11 20 3
5 6 0
10 4 0
18 22 2
18 29 2
27 23 0
22 22 0
4 29 3
17 1 0
30 15 0
7 19 0
11 18 4
24 24 0
17 7 0
4 11 0
30 6 1
12 7 0
18 24 0
28 13 0
22 26 0
2 7 3
18 24 0
29 17 0
24 22 3
14 1 0
4 13 1
1 4 0
14 1 0
2 10 0
16 20 4
8 20 0
16 4 0
2 21 0
6 24 0
18 11 0
2 15 3
8 8 4
19 17 0
4 28 0
19 3 0
28 13 0
15 30 0
12 12 0
4 14 0
21 24 4
1 13 2
15 13 0
24 16 0
2 17 3
25 11 3
21 16 1
8 28 3
17 1 0
9 23 0
27 4 0
12 7 0
12 4 0
11 28 0
1 12 0
14 26 2
21 3 0
4 11 0
20 7 0
2 6 0
17 9 0
6 16 4
20 28 3
19 29 0
28 10 0
19 3 0
6 30 1
30 2 1
